name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
solomonigwe1987,182,141,0.7747252747252747,0,25.0,15.016884985589716,0.10011287246046587,149.9995416825126,0.001,0.0,0,11,100,20,27,0E-14,0.55,2
dizina,249,35,0.14056224899598393,0,32.62513722359288,15.00601883008054,0.40060635757792507,37.45826431913678,0.034,0.537,0,5,1268,125,49,0E-14,0.04,2
jimmyfotogallery,323,157,0.48606811145510836,2,56.353917922794636,418.0240008011563,418.0240008011563,1.0,0.582,214.198,3,68,2186,363,44,0.01652892561983,0.18732782369146006,2
mazidoank,1453,1633,1.12388162422574,2,50.6873098780478,73.23804082864667,73.23804082864667,1.0,1.032,94.266,2,11,2106,18,12,0E-14,0.6111111111111112,2
mharjit,276,71,0.2572463768115942,0,36.46543738552513,15.045631577178307,0.10030442623455067,149.9996774020299,0.011,1.093,0,52,743,326,51,0.02453987730061,0.15950920245398773,2
ethnow,353,14,0.039660056657223795,0,62.439114169928885,7549.717323576092,7549.717323576092,1.0,33.095,1112.692,0,133,840,44,28,0.06818181818181,3.022727272727273,2
deep0773,230,71,0.30869565217391304,1,25.0,15.004232742139243,0.16834866213373267,89.12593989146282,0.016,0.061,0,11,950,15,21,0E-14,0.7333333333333333,2
wahid7860,291,1445,4.965635738831615,2,45.601649447699344,15.000290947631685,4.846453101997199,3.0951070054614047,0.006,7.595,1,31,1063,337,61,0.08308605341246,0.09198813056379822,2
jamespradhan,241,49,0.2033195020746888,0,40.72228503345082,15.000443743720467,2.2350130409228064,6.711568777928467,0.011,4.241,0,32,1743,158,29,0.03164556962025,0.20253164556962025,2
rajesh1000,255,109,0.42745098039215684,0,32.35349104189027,15.090199496614266,5.243742285492711,2.8777538397267675,0.006,0.394,1,32,1639,148,39,0.00675675675675,0.21621621621621623,2
omphotography,191,27,0.14136125654450263,0,41.676492172975664,15.016580413429232,2.5447629212192826,5.900974227585128,0.025,4.82,9,26,451,49,97,0.20408163265306,0.5306122448979592,2
malek.issa,213,1111,5.215962441314554,0,25.0,15.051311250606844,0.10682093896379595,140.90225564959766,0.0,0.012,0,1,539,19,15,0E-14,0.05263157894736842,2
psi.acastillo,370,532,1.4378378378378378,6,44.58046797176996,15.004167216044454,5.615064617572494,2.6721272572872117,0.038,10.343,1,188,1031,482,58,0.06846473029045,0.3900414937759336,2
simonjoy,264,95,0.35984848484848486,2,32.52022610523876,15.000443743720467,2.0791331629060843,7.214758540407181,0.005,3.148,0,118,1813,159,244,0.17610062893081,0.7421383647798742,2
saidul-islam,238,148,0.6218487394957983,4,41.11036383837317,14.873846877112264,2.0780366247870803,7.157644239613085,0.01,4.447,0,60,492,291,97,0.19243986254295,0.20618556701030927,2
sushant769,470,942,2.0042553191489363,1,37.691165144691546,15.018331457732888,3.319815441092392,4.5238452932766275,0.007,1.976,1,83,2147,402,46,0.00248756218905,0.2064676616915423,2
happychau123,749,137,0.1829105473965287,2,53.591329733014284,265.0392746035978,265.0392746035978,1.0,26.542,358.488,8,0,0,218,8,0E-14,0.0,2
romankhan368,516,734,1.4224806201550388,0,42.60038151368893,15.006487550897623,4.07811197640227,3.679763488038506,0.035,7.709,30,39,434,29,11,0E-14,1.3448275862068966,2
anfox,186,150,0.8064516129032258,0,37.25889558550261,15.004917775730949,0.1000328502682229,149.99990238704126,0.0,0.0,0,23,221,17,13,0E-14,1.3529411764705883,2
eosiochaince,3,0,0.0,0,30.09786013423767,0.20035497194677715,0.20035497194677715,1.0,0.0,0.34,0,0,0,6,9,0E-14,0.0,2
rkonwar,190,186,0.9789473684210527,0,25.0,15.037710180353358,0.10025136015469502,150.0000614171129,0.0,0.0,0,19,1600,15,8,0E-14,1.2666666666666666,2
arjunyadav,397,217,0.5465994962216625,0,25.126604935704947,3.016715006695389,3.016715006695389,1.0,0.001,0.031,30,25,321,142,35,0.08450704225352,0.176056338028169,2
shuvorahman,180,16,0.08888888888888889,0,25.0,15.042522002010319,0.1231438682369311,122.15404808518947,0.001,0.022,3,3,1837,19,19,0E-14,0.15789473684210525,2
elpran,284,65,0.22887323943661972,0,42.79087083427004,15.004917775730949,5.793788774892936,2.5898282382598987,0.012,8.763,0,26,1097,83,43,0E-14,0.3132530120481928,2
bharat273,247,11,0.044534412955465584,2,43.48012054572672,260.7065313471089,260.7065313471089,1.0,0.188,3.362,0,204,401,555,70,0E-14,0.3675675675675676,2
muna84,603,2514,4.169154228855722,3,49.77883176278176,20.242585574501305,20.242585574501305,1.0,0.075,37.461,5,176,1432,395,43,0.00506329113924,0.44556962025316454,2
johnmichel,262,279,1.0648854961832062,0,33.66847391073213,15.002535627348786,0.7084669533479723,21.176055645858906,0.005,1.198,0,33,3535,129,66,0.81395348837209,0.2558139534883721,2
rengus,22,22,1.0,0,25.0,15.028805057322609,0.10185986781496768,147.54392853349273,0.001,0.0,0,1,1034,115,30,0.04347826086956,0.008695652173913044,2
sharraz,191,6,0.031413612565445025,0,27.43946826988919,15.080277098447919,0.10053539169036162,149.9996851346994,0.015,0.025,0,34,2678,53,41,0.07547169811320,0.6415094339622641,2
chungthengo1999,181,14,0.07734806629834254,0,25.0,15.020182452843356,0.10013500609016543,149.99931631620018,0.0,0.0,0,13,1149,26,39,0E-14,0.5,2
arif123,424,346,0.8160377358490566,1,33.96766146611408,15.072126963904214,0.5317345851081346,28.34520715036641,0.001,0.648,1,58,359,75,49,0.09333333333333,0.7733333333333333,2
technicalasia,176,48,0.2727272727272727,0,28.78377348421043,15.004917775730949,0.10003459343542614,149.9972885421567,0.0,0.0,0,29,4181,15,788,0.06666666666666,1.9333333333333333,2
kamrul123,173,3,0.017341040462427744,0,25.0,15.020182452843356,0.10013470625947901,149.99976545516162,0.001,0.016,0,5,154,15,27,0E-14,0.3333333333333333,2
oliwier,202,32,0.15841584158415842,0,35.791463257948,15.040442370441877,1.0005720970855847,15.031842697043931,0.0,1.396,0,16,848,35,14,0E-14,0.45714285714285713,2
nc-mgtow,464,0,0.0,6,56.61855856312299,339.70101845235456,339.70101845235456,1.0,3.789,565.694,1,12,420,53,31,0.01886792452830,0.22641509433962265,2
lfoote,422,374,0.8862559241706162,0,38.33861296676088,26.86034138328692,26.86034138328692,1.0,0.091,2.534,0,0,0,42,17,0E-14,0.0,2
xiaoxie,2,0,0.0,0,30.69755911927615,0.20033880232977577,0.20033880232977577,1.0,0.0,0.396,0,0,0,5,9,0E-14,0.0,2
sardrt,3423,387,0.11305872042068361,17,69.67313733071214,16758.445771193474,8437.479864786394,1.9861909053121916,906.319,10717.767,14,113,2576,606,51,0.00495049504950,0.18646864686468648,2
aadi82,231,9,0.03896103896103896,0,25.0,15.038604903771011,0.10125328860232756,148.52460706570386,0.001,0.0,0,10,672,10,7,0E-14,1.0,2
roton00,334,190,0.5688622754491018,2,44.924006002301894,15.002848268758187,5.437388009395792,2.7592013376336775,0.04,10.575,0,181,1501,72,13,0E-14,2.513888888888889,2
mdeecoded,283,531,1.8763250883392226,0,43.00367642596535,15.003629092079766,2.9987666389603214,5.003266642075742,0.002,5.77,1,47,1537,136,53,0.02205882352941,0.34558823529411764,2
parth6937,238,843,3.542016806722689,1,41.93938485267922,3.070249611761946,3.070249611761946,1.0,0.0,0.127,2,17,3036,128,120,0.60156250000000,0.1328125,2
naveedakhtar6283,178,186,1.0449438202247192,0,25.0,15.002925225959642,0.10001950014637484,150.00000203963643,0.0,0.0,0,21,378,14,44,0.14285714285714,1.5,2
thompson2,295,120,0.4067796610169492,3,49.69400222101599,44.343622763397285,44.343622763397285,1.0,4.076,79.911,0,42,2062,1144,348,0.11800699300699,0.03671328671328671,2
uuuuuu,6,0,0.0,0,30.628398623401107,0.20028607460909673,0.20028607460909673,1.0,0.0,0.348,0,0,0,5,9,0E-14,0.0,2
gurmeetkaur,273,431,1.5787545787545787,0,25.0,15.04793670068718,0.10031972451492793,149.99978093488477,0.006,0.018,0,18,199,13,12,0E-14,1.3846153846153846,2
fx5,216,52,0.24074074074074073,0,34.526457401652735,15.015818755067787,0.3218793948778189,46.65045042963247,0.0,0.459,1,71,101,18,18,0E-14,3.9444444444444446,2
thehipsterguru,409,18,0.044009779951100246,1,52.63944642515967,12054.921324891633,47.348518520997175,254.59975731966688,2.455,101.481,0,13,221,87,24,0.01149425287356,0.14942528735632185,2
