name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
ijazakhtar,674,1498,2.222551928783383,1,17.400863523868917,5.003296476033713,0.6619434396701689,7.558495448684769,0.016,0.271,0,0,0,0,0,0,0,1
mahdihasan8800,419,1250,2.983293556085919,6,33.900419608302585,5.013479109018982,0.47300004252848565,10.59932063054107,0.008,0.817,0,0,0,0,0,0,0,1
nadern,122,0,0.0,1,22.801375334863202,15.020797382569102,1.2058678739842776,12.456420563671925,0.0,1.353,0,12,508,4,5,0E-14,3.0,1
mairam,593,1020,1.7200674536256324,5,0.7067208121398458,15.09738442739538,0.2163696882095061,69.77587550422916,0.033,0.16,0,2,547,2,131,0E-14,1.0,1
resteemsupport,3959,1132,0.2859307906036878,44,43.13664587722279,41.76401629007904,112.61097721221473,0.37086985055972826,0.092,9.266,1,0,0,2796,223,1.00000000000000,0.0,1
gordonramsay,6321,74761,11.827400727732954,58,-1.4215847152530756,5.03522536850392,2.005371091338201,2.5108696291936035,0.008,1.751,0,0,0,0,0,0,0,1
vintagesoul,208,139,0.6682692307692307,1,-0.671948482262863,5.049502933608899,5.049502933608899,1.0,0.005,0.071,1,0,0,0,0,0,0,1
indrarianda,273,167,0.6117216117216118,8,9.640098612599811,5.026935311790166,0.5591329352703613,8.99059059963881,0.029,0.041,0,0,0,0,0,0,0,1
betgames,795,28,0.03522012578616352,3,62.4374402252667,4490.367073131963,1565.061124072811,2.86913207673738,48.83,1100.894,18,84,6764,539,171,0.00371057513914,0.15584415584415584,1
jeennie,6,0,0.0,1,-1.1530460954489428,3.0108280340682545,3.0108280340682545,1.0,0.0,0.0,0,0,0,11,171,0.63636363636363,0.0,1
amnasahar,381,8,0.02099737532808399,2,41.08809926923495,15.00622653982171,2.6147983841137576,5.738961225841441,0.018,4.774,10,0,0,0,0,0,0,1
erudire,340,171,0.5029411764705882,24,-7.788755198572268,15.081325419492194,0.592237953663209,25.464976241743145,0.022,0.117,3,0,0,0,0,0,0,1
steemfootball,188,650,3.4574468085106385,1,-0.7941498443419732,5.0249810771247505,0.8475234070290482,5.929017458927271,0.006,0.656,0,0,0,0,0,0,0,1
church-of-piglet,307,0,0.0,11,50.54515893400368,6.173459749972405,296.89642787856747,0.020793310967343097,1.01,51.79,5,13,1712,208,146,0.09615384615384,0.0625,1
introduce.bot,21102,21102,1.0,132,63.32987135312235,2232.0966888209787,2232.0966888209787,1.0,122.252,1197.385,0,0,0,29507,122,0.11332904056664,0.0,1
mdbasar,210,197,0.9380952380952381,7,0.6429457317520075,2.9180166661594993,13.98093398766126,0.20871400070515797,0.095,26.3,0,0,0,0,0,0,0,1
coco785,162,21,0.12962962962962962,1,-1.3678090108790002,15.027465345873525,0.2897348628025044,51.86626559371588,0.001,0.374,0,1,125,16,248,1.00000000000000,0.0625,1
hennessyocier,327,176,0.5382262996941896,5,0.7813409413302814,8.398756140608384,7.394677418853699,1.1357839787838013,0.037,13.45,1,0,0,0,0,0,0,1
bunnychum,2255,172,0.0762749445676275,5,64.24583188417179,799.0906283987069,2181.561404890616,0.3662929801596731,57.657,2353.362,1,0,0,3,94,0E-14,0.0,1
umermakbar,44,9,0.20454545454545456,2,-0.43665854222625455,5.024779951841259,0.11331561712311551,44.343225403625695,0.0,0.022,0,0,0,0,0,0,0,1
chowdary661,12,1,0.08333333333333333,1,-0.37403814087474174,15.044847716140229,0.10096796564412559,149.00614883306358,0.016,0.0,0,0,0,0,0,0,0,1
ronald93,622,1055,1.6961414790996785,10,0.0030208180246944494,8.515380728306644,7.511963685503796,1.1335758644226663,0.04,13.649,9,0,0,0,0,0,0,1
kiboidesu,271,182,0.6715867158671587,1,0.46984166144426354,5.027397705393704,0.0,0,0.033,8.1,0,0,0,0,0,0,0,1
murba,66,6,0.09090909090909091,1,21.046269142053326,5.01287493436012,0.10106350897437327,49.60123574999991,0.0,0.0,0,0,0,0,0,0,0,1
ilhamyus,139,73,0.5251798561151079,6,-3.1986506161120403,5.020393607782345,0.7844921182033665,6.399546268584551,0.004,1.34,15,0,0,0,0,0,0,1
raviraj,2147,7653,3.5645086166744293,4,65.0760408980585,551.8307160524531,551.8307160524531,1.0,46.389,2661.844,8,52,1442,19,23,0E-14,2.736842105263158,1
technoarticle,42,1,0.023809523809523808,1,25.0,5.020317751213595,0.11106086648148947,45.20330076886562,0.0,0.02,0,0,0,0,0,0,0,1
reza3110,144,57,0.3958333333333333,0,20.21576941725695,5.032026441712479,0.581654160791635,8.651234326019193,0.002,0.143,0,0,0,0,0,0,0,1
kirtbaldwin,121,2,0.01652892561983471,0,13.981589296919497,15.026778002476847,0.2475752923923098,60.695790186790106,0.0,0.291,0,1,117,5,248,1.00000000000000,0.2,1
theshop,286,17,0.05944055944055944,1,43.06469570200791,0.022984591867280853,5.055918582977598,0.004546076344003243,0.001,9.036,2,0,0,0,0,0,0,1
sphenix,727,34,0.04676753782668501,1,58.83200744540224,78.60008066990042,1126.0763751819059,0.06979995531582252,18.19,602.073,2,5,2305,54,36,0.01851851851851,0.09259259259259259,1
ilze,684,36,0.05263157894736842,5,-0.8176184437004785,18.29432624689666,18.29432624689666,1.0,0.256,346.487,0,0,0,13,206,0.61538461538461,0.0,1
aramist,285,153,0.5368421052631579,8,-0.3777712636392252,5.019395280154406,0.14030663393386825,35.77446867209596,0.0,0.093,0,0,0,0,0,0,0,1
veria,107,82,0.7663551401869159,9,-0.6223798385508559,0.4257596944949715,0.4257596944949715,1.0,0.03,0.574,0,0,0,0,0,0,0,1
berndpfeiffer,504,182,0.3611111111111111,1,58.69631234773996,1568.2702043025747,591.6343376152133,2.650742366685527,31.285,438.19,1,13,3087,82,457,0.35365853658536,0.15853658536585366,1
dedekmanish,396,238,0.601010101010101,2,0.37162579173372023,15.041045523507902,6.570869900875815,2.2890493573009443,0.026,11.856,0,0,0,0,0,0,0,1
liv2fly,140,77,0.55,2,-0.013268274706987881,10.02755722026387,5.782797946679241,1.734032091856533,0.003,0.396,0,0,0,0,0,0,0,1
pyorinho,1308,746,0.5703363914373089,10,59.251531476959244,566.4032169952294,566.4032169952294,1.0,138.127,688.97,16,2,906,17,14,0E-14,0.11764705882352941,1
rjsalam,203,114,0.5615763546798029,1,0.1886477071885153,5.021065103851379,0.13243435301458747,37.91361523318889,0.001,0.062,0,0,0,0,0,0,0,1
opaulo,1710,136,0.07953216374269007,3,59.409559333371284,662.3156173655602,662.3156173655602,1.0,3021.469,667.524,25,1,4765,2,76,0E-14,0.5,1
angela-noel,5,0,0.0,4,-1.4927676816145308,3.0340976226307217,3.0340976226307217,1.0,0.0,0.0,0,0,0,0,0,0,0,1
karimuddinas,230,252,1.0956521739130434,1,15.401524039329363,5.022817620569016,0.13644882748871154,36.810998767904806,0.005,0.059,0,0,0,0,0,0,0,1
andres068,752,419,0.5571808510638298,2,39.99523705367612,15.001222451767696,2.3755527791427835,6.314834418109993,0.008,3.654,1,25,1225,67,210,0.17910447761194,0.373134328358209,1
creeddc,93,8,0.08602150537634409,2,-0.5475579333533815,5.02165161404218,0.11313701952449151,44.385574546226316,0.0,0.012,0,0,0,0,0,0,0,1
debbey,613,605,0.9869494290375204,9,0.647610101855193,2.264409701304248,0.1484666335424173,15.251977143115463,0.066,24.552,1,0,0,0,0,0,0,1
andrea53,90,0,0.0,2,0.671985297236688,5.0273977083669354,0.10110567584902393,49.72418873767382,0.004,0.0,29,0,0,0,0,0,0,1
asyarafi,143,21,0.14685314685314685,0,21.393092548978558,5.016179183938066,0.6886930666958504,7.283620855955816,0.0,0.353,0,0,0,0,0,0,0,1
hrony860,232,23,0.09913793103448276,1,-0.41610241197967923,5.002842047719247,0.1968763146540635,25.41109150945796,0.003,0.179,2,0,0,0,0,0,0,1
olumideolowoyeye,972,518,0.5329218106995884,3,63.4058479110451,610.2723375881934,610.2723375881934,1.0,35.852,1433.366,30,184,1944,148,669,0.05405405405405,1.2432432432432432,1
zamanhuri14,266,76,0.2857142857142857,12,-0.49670391759568133,13.236392977496488,0.6717972857008188,19.70295691755927,0.029,4.052,0,0,0,0,0,0,0,1
eirians,151,4,0.026490066225165563,0,13.534824979817396,15.084933920912611,0.10056621656230613,150.0000142847841,0.0,0.152,0,2,913,1,10,0E-14,2.0,1
herikasino,188,70,0.3723404255319149,3,0.01195747058910257,13.383884861637876,0.0,0,0.04,2.45,1,0,0,0,0,0,0,1
litasio,310,23,0.07419354838709677,3,41.02482325276068,71.28635214743613,71.28635214743613,1.0,1.228,5.672,1,0,0,0,0,0,0,1
samanhabib,34,13,0.38235294117647056,4,-0.19091754937235805,5.023818257902837,0.10099465684515632,49.74340638243159,0.001,0.098,0,0,0,0,0,0,0,1
adi142,124,3,0.024193548387096774,5,-0.8638652919822754,5.027835738314721,2.2116616001769627,2.2733295807606493,0.0,0.387,0,0,0,0,0,0,0,1
soufianezelmimi,287,102,0.3554006968641115,7,-1.1017138666551602,15.006987001935817,0.28245564309564725,53.130420187264725,0.018,0.316,22,1,107,169,246,1.00000000000000,0.005917159763313609,1
sushilb00,20,2,0.1,8,0.3162005791213147,5.024180062105541,0.1009675682220877,49.76033542824744,0.0,0.0,0,0,0,0,0,0,0,1
sadiajafri,89,30,0.33707865168539325,6,-0.6536030062047615,5.016361198771569,0.10085233416603276,49.73966383874819,0.001,0.123,0,0,0,0,0,0,0,1
lordjames,1193,110,0.09220452640402348,5,61.02726443604815,1011.423889290466,886.7951081652727,1.1405384174739563,94.981,797.78,9,55,2059,370,145,0.02972972972972,0.14864864864864866,1
adel-1603,181,29,0.16022099447513813,7,-1.5454371031240086,15.053191155751584,0.18407949599499318,81.77549093333577,0.0,0.155,0,0,0,8,331,0.62500000000000,0.0,1
tanmoy016,149,62,0.4161073825503356,3,-0.6987110384566968,15.023332357868226,0.7560671982200736,19.870366540482134,0.006,1.261,0,0,0,0,0,0,0,1
stayathomestead,21,7,0.3333333333333333,2,-2.2266484005564706,5.000228605849037,0.10319989078212433,48.45187885329765,0.002,0.0,0,0,0,0,0,0,0,1
shakir-bhatt,324,160,0.49382716049382713,0,34.27158719243624,15.037225095546935,1.0129463164355281,14.845036554811365,0.013,0.952,0,0,0,0,0,0,0,1
billibo,290,159,0.5482758620689655,4,-0.43399472922738624,1.6054120702304828,2.61812444482761,0.613191658403461,0.003,4.09,0,0,0,0,0,0,0,1
bustami74,551,985,1.7876588021778583,7,-0.3755453207131296,5.022817620569016,0.24044105392970497,20.890016652636533,0.015,0.242,0,0,0,0,0,0,0,1
imperialdynasty,583,8,0.0137221269296741,5,32.15302416784242,15.07091854285643,0.6436626166095542,23.414313887361356,0.003,1.059,0,0,0,0,0,0,0,1
dukeung,676,337,0.4985207100591716,2,43.59440915835101,180.79443710119432,180.79443710119432,1.0,0.25,9.132,3,0,0,0,0,0,0,1
sulaiman86,266,264,0.9924812030075187,1,26.391405606179717,15.044774842218917,0.18997759086969554,79.19236565399987,0.003,0.219,26,0,0,0,0,0,0,1
suryaking2085,374,400,1.0695187165775402,7,-0.9241614808969771,5.012722412007922,0.6826013539489698,7.3435576753670855,0.007,0.328,0,0,0,0,0,0,0,1
muhammadsiddiq,448,447,0.9977678571428571,3,-0.33304865597272126,9.772317646348625,0.6220922391711606,15.708792090653134,0.019,10.801,0,0,0,0,0,0,0,1
yasu,638,173,0.2711598746081505,3,63.02089869967295,8698.957326357771,9699.843691346545,0.8968141758942273,268.254,1261.092,17,73,2311,421,35,0.04275534441805,0.17339667458432304,1
albertvhons,4342,387,0.08912943344081069,25,63.58993130419125,1283.8146026885827,1230.1247970965787,1.0436458200978682,64.959,1947.809,11,140,2464,388,84,0.20876288659793,0.36082474226804123,1
samsulbahri1991,217,216,0.9953917050691244,12,0.27429883436955294,5.030364471312835,0.7757959709932359,6.484133276527023,0.005,0.518,30,0,0,0,0,0,0,1
nirayma,92,36,0.391304347826087,27,-1.0504270445102932,5.022843164597953,0.754528085243853,6.656933337311944,0.0,0.487,0,0,0,0,0,0,0,1
iridion9,331,579,1.7492447129909365,0,37.06104077311503,15.023008471791357,3.625533973565821,4.143667824195226,0.02,3.079,3,2,512,54,97,0E-14,0.037037037037037035,1
voterunner,584,0,0.0,5,30.670548124310955,843.1009718605745,60.97761720160912,13.826400744277134,59.073,0.377,1,0,0,346,364,1.00000000000000,0.0,1
spiritualmax,2657,126,0.04742190440346255,12,63.806679541176685,453.8589257024628,3326.101074613481,0.13645373833241214,46.734,1831.261,14,6,4825,149,175,0.03355704697986,0.040268456375838924,1
darsondrew,258,62,0.24031007751937986,0,58.7099068911337,29.364673098868256,29.364673098868256,1.0,0.984,375.926,4,0,0,0,0,0,0,1
prabalkalita,138,58,0.42028985507246375,2,26.37895434896283,15.092472970886206,0.6609193247037881,22.835575246117028,0.009,0.04,1,0,0,0,0,0,0,1
instafood,221,15,0.06787330316742081,0,51.06280405928382,25.64157045157688,25.64157045157688,1.0,0.017,54.263,1,17,3884,25,60,0.20000000000000,0.68,1
jackkky,47,9,0.19148936170212766,3,0.3574517547417244,15.091093413442962,0.6082524884546313,24.81057406240038,0.0,0.2,0,0,0,44,219,0.61363636363636,0.0,1
adityajainxds,1136,30,0.02640845070422535,6,57.28186093322009,58.67771673459167,169.6622101845089,0.34585024367405814,4.652,321.066,0,0,0,0,0,0,0,1
vzsigncruise,337,1345,3.9910979228486645,2,-0.3666363662953138,5.019451463836742,0.12625309444235275,39.75705693398768,0.001,0.045,1,0,0,0,0,0,0,1
udywriter,196,239,1.219387755102041,4,32.44527061670267,15.043659499073293,1.6733415896374162,8.990190402386993,0.007,3.089,0,0,0,0,0,0,0,1
didono,7,0,0.0,4,-3.33905449502965,15.036026416666951,0.10024019471363584,149.99997216307858,0.0,0.0,0,0,0,67,51,0.95522388059701,0.0,1
sokolova,222,141,0.6351351351351351,8,-1.2572601475637235,1.2447771797936482,4.279081601130445,0.2908982103694409,0.044,7.31,0,0,0,0,0,0,0,1
zyzymena,221,63,0.2850678733031674,1,57.73911152755255,330.12116617024907,188.7986887568966,1.7485352697302041,0.487,295.476,0,30,4455,467,412,0.20342612419700,0.06423982869379015,1
sunildayasagar,7,3,0.42857142857142855,3,-2.326487564407209,15.085923470072473,0.10057311346994116,149.99956697752313,0.0,0.0,0,0,0,14,430,0.85714285714285,0.0,1
cryptosharon,1285,50,0.038910505836575876,5,62.189774578303485,1259.891649279983,1418.3257740068777,0.8882949688777733,9.958,1110.882,15,95,3837,746,319,0.20107238605898,0.12734584450402145,1
frika,13,0,0.0,1,-1.3489353014844667,15.091093413442962,0.510233447849798,29.57684071289161,0.0,0.0,0,0,0,1,2,0E-14,0.0,1
fionasfavourites,606,100,0.16501650165016502,2,51.56536193482676,44.415946846904035,44.415946846904035,1.0,0.058,69.394,9,34,3356,275,197,0.03272727272727,0.12363636363636364,1
thedolphin,520,88,0.16923076923076924,6,52.05079805131889,38.7010798903906,55.97772067355507,0.6913657688222686,1.046,86.497,3,0,0,2,56,0.50000000000000,0.0,1
trxyvn,69,19,0.2753623188405797,4,-0.27222060442913687,5.020214323367083,0.15165775163501435,33.10225998502821,0.008,1.944,0,0,0,0,0,0,0,1
veromisel,87,51,0.5862068965517241,1,-1.126508216826828,5.030123950702643,0.6162728576458172,8.162170195062433,0.0,0.214,0,0,0,0,0,0,0,1
cristian07,1097,374,0.34092980856882404,6,53.80511760079825,0.9211601943124675,0.9211601943124675,1.0,1.495,173.017,0,10,1012,0,0,0,0,1
kelvin07,186,39,0.20967741935483872,0,19.12901343612444,15.06751670535556,0.10045068716518561,149.99914018087165,0.0,0.365,17,20,1655,2,29,0E-14,10.0,1
josediccus,2281,660,0.2893467777290662,12,64.1325731120143,1840.287583842154,1061.6453100033734,1.7334297684000566,34.314,1924.392,5,146,3111,1642,235,0.11266747868453,0.08891595615103533,1
appsteem,948,2107,2.2225738396624473,5,-1.1761432114369086,12.505878659031966,0.1009192125646052,123.91970112753415,0.005,2.561,0,4,2831,0,0,0,0,1
hanae,161,323,2.0062111801242235,1,-1.0079573242814348,5.0245511794625815,0.17173845698442414,29.2569950125864,0.0,0.138,0,0,0,0,0,0,0,1
armia11,631,406,0.6434231378763867,1,26.560850861870932,5.007777452622742,0.15863865952180037,31.567194703473685,0.0,0.108,2,0,0,0,0,0,0,1
cause-no-harm,590,308,0.5220338983050847,2,40.29154166916953,5.7930705169654395,5.7930705169654395,1.0,0.015,3.857,12,1,2139,3,38,0E-14,0.3333333333333333,1
markamekpam,347,201,0.579250720461095,4,-0.5920360320042306,5.019672630264866,1.1156211072497362,4.4994421471995265,0.014,0.457,26,0,0,0,0,0,0,1
sago,199,663,3.3316582914572863,2,18.91828742249089,5.02455400090071,0.5121676867226731,9.810369008346653,0.0,0.009,0,0,0,0,0,0,0,1
bundamira,31,2,0.06451612903225806,2,-1.925128520015626,0.6306406086256419,0.6306406086256419,1.0,0.009,1.033,0,0,0,0,0,0,0,1
dhoniyah,385,983,2.553246753246753,4,41.885211020777874,15.085443867592648,3.2414372900215564,4.653936670017246,0.0,6.145,0,0,0,0,0,0,0,1
paolo79,89,52,0.5842696629213483,0,7.154501312973217,5.022080532458332,3.1562431291739643,1.5911576918894348,0.0,6.052,0,0,0,0,0,0,0,1
killerkovic,42,12,0.2857142857142857,1,-0.8935954663037435,15.07829968213434,1.3391192174181963,11.259863562562487,0.001,2.44,1,0,0,0,0,0,0,1
scarface12,8,0,0.0,6,0.6913222985781893,3.0342870736993275,3.0342870736993275,1.0,0.0,0.0,0,0,0,0,0,0,0,1
ackza,8924,677,0.0758628417749888,71,69.3921746586062,6168.232040406516,6676.095917835723,0.9239280136655303,389.078,8564.478,0,648,2068,517,639,0.26885880077369,1.253384912959381,1
takowi,370,35,0.0945945945945946,1,51.902080556802936,205.0751747178363,205.0751747178363,1.0,1.199,70.425,0,87,512,173,283,0.43352601156069,0.5028901734104047,1
nixon73,2027,11064,5.4583127775037,10,49.06745203621464,5.085320723879895,5.085320723879895,1.0,0.112,53.151,30,0,0,0,0,0,0,1
edisuryady,289,89,0.3079584775086505,5,-1.5603971330607536,5.02970820043215,0.18509628132245284,27.173469745024146,0.003,0.129,0,0,0,0,0,0,0,1
farhannaqvi7,3104,687,0.22132731958762886,29,57.06836242011144,6.77436763512234,212.1942757740053,0.031925308118760425,1.792,412.947,9,57,1171,29,88,0.03448275862068,1.9655172413793103,1
emma001,577,208,0.36048526863084923,4,55.4967896444229,29.10557699481463,29.10557699481463,1.0,2.382,170.36,30,25,2147,34,107,0.32352941176470,0.7352941176470589,1
asimshahzad,5048,13840,2.7416798732171155,20,62.895536416198624,797.5651175745998,797.5651175745998,1.0,38.867,1460.562,16,0,0,0,0,0,0,1
tayyabali2,43,6,0.13953488372093023,1,-0.9931060059461245,5.024841929860069,0.11924469413021327,42.13891415892286,0.003,0.029,0,0,0,0,0,0,0,1
raksha,831,94,0.11311672683513839,3,58.81225368680778,154.2900736001002,159.49323287819044,0.9673769276338887,3.792,431.586,1,101,2538,2678,23,0.02725914861837,0.037714712471994025,2
anthonywong,1071,317,0.29598506069094305,2,59.19957996302493,747.461808985899,747.461808985899,1.0,10.407,611.451,0,156,1384,769,14,0E-14,0.20286085825747724,2
moyse,1130,1408,1.2460176991150442,13,51.903287306951704,1210.7868346275059,1210.7868346275059,1.0,4.989,69.22,0,407,156,756,22,0.16137566137566,0.5383597883597884,2
phenombot,259,3,0.011583011583011582,1,50.38132393526456,580.6590322961109,107.32514666553261,5.410279420401567,60.651,76.232,2,3,1829,161,16,0E-14,0.018633540372670808,2
wanabe,788,207,0.2626903553299492,3,61.105445403664675,166.027904725002,166.027904725002,1.0,3.04,986.75,0,1,18,638,10,0E-14,0.001567398119122257,2
juthikabiswas145,176,0,0.0,0,27.535895425292438,15.05787443559194,0.11232032381646295,134.0618858987378,0.0,0.024,0,59,842,122,4,0E-14,0.48360655737704916,2
one-person,589,163,0.2767402376910017,1,55.60257296209585,627.0475412894872,124.45110134123645,5.03850536099448,21.508,201.859,1,27,1827,514,19,0.00194552529182,0.05252918287937743,2
sstf11,349,9,0.025787965616045846,3,54.29542648854075,6582.055036014375,6582.055036014375,1.0,73.802,162.376,0,17,221,293,5,0E-14,0.05802047781569966,2
komgthet,508,299,0.5885826771653543,1,47.83131956963331,20.678537095222165,20.678537095222165,1.0,0.112,30.169,0,27,850,329,15,0.01519756838905,0.08206686930091185,2
sniper555,346,22,0.06358381502890173,4,49.92422275460571,532.6997141751943,532.6997141751943,1.0,6.07,50.85,0,3,440,461,38,0.14533622559652,0.006507592190889371,2
umeshvb,254,223,0.8779527559055118,1,35.600658909968196,15.03384834366222,0.1716186002823269,87.6003435462723,0.025,0.796,0,38,795,673,48,0.08469539375928,0.05646359583952452,2
raselsheikh571,182,18,0.0989010989010989,0,25.0,15.044668156790689,0.10228803114398453,147.08141303075078,0.002,0.0,0,40,830,107,8,0E-14,0.37383177570093457,2
mimibiswas777,173,0,0.0,1,25.666397005518522,15.045860558360442,0.10030640495968997,149.99900120442862,0.001,0.0,0,40,576,88,7,0E-14,0.45454545454545453,2
teenovision,1588,734,0.4622166246851385,8,52.97307130503255,1138.1933746557004,1138.1933746557004,1.0,15.155,130.82,30,9,1787,415,19,0E-14,0.021686746987951807,2
ngockim,341,1015,2.9765395894428153,2,36.30919533860886,15.056634753161596,0.5731572986747001,26.269637999859277,0.04,1.262,0,660,235,311,13,0E-14,2.122186495176849,2
trustwhale,511,0,0.0,0,59.97499042171139,719.3291051732903,302.67974471962583,2.3765353239596836,0.092,597.399,0,23,1943,378,14,0E-14,0.06084656084656084,2
dpakyaw,1190,418,0.35126050420168065,5,55.3633079134685,3068.4736127037445,3068.4736127037445,1.0,31.609,174.698,6,69,3028,307,20,0.01954397394136,0.2247557003257329,2
ikram12,226,136,0.6017699115044248,2,40.119686006018554,15.07867715498718,0.5431710437878291,27.76045838127767,0.045,2.771,0,61,1445,619,20,0.02423263327948,0.09854604200323101,2
