name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
soyateop,154,35,0.22727272727272727,4,-0.8283421156675992,15.04733588949096,0.7877289382421517,19.1021748205286,0.006,0.545,2,1,6388,0,0,0,0,1
followv,277,0,0.0,1,52.20951378858327,64.50490556975262,64.50224835754089,1.0000411956525452,0.199,85.034,2,379,8380,1,119,0E-14,379.0,1
blackwew,26,0,0.0,1,0.33684465313085,15.004643944679863,0.12880678553624844,116.48954581245488,0.0,0.054,0,0,0,0,0,0,0,1
pyorinho,1331,746,0.560480841472577,9,59.244005600411676,6353.551519760429,6353.551519760429,1.0,117.539,687.836,16,53,1258,772,39,0.03367875647668,0.06865284974093264,1
althea-macy,44,9,0.20454545454545456,0,25.0,5.009300933784509,0.10068912640857478,49.750167793271395,0.0,0.075,0,0,0,0,0,0,0,1
cheri8,485,269,0.554639175257732,0,37.92497125055934,15.027201956963898,1.9561965475322902,7.681846681469951,0.069,2.911,0,0,0,0,0,0,0,1
nawarjhoen,454,1024,2.2555066079295156,1,-1.0653077046937725,5.009067319152476,0.7938407303538244,6.309914731787413,0.004,0.559,0,0,0,0,0,0,0,1
appsteem,883,2107,2.3861834654586636,5,-1.1762666853240056,12.455144975720694,0.10050980483645827,123.91970112753414,0.005,2.561,0,3,394,2,33,0E-14,1.5,1
nusrat20,30,5,0.16666666666666666,3,27.594267164278413,5.0049137623744135,0.33629417478871937,14.882546703399806,0.0,0.466,0,0,0,0,0,0,0,1
mairam,536,955,1.7817164179104477,5,0.7067208121398458,15.030144979865403,0.20949934465951975,71.74315988573869,0.027,0.16,0,2,30,5,62,0E-14,0.4,1
fux,2794,35398,12.669291338582678,15,47.73878238100998,26.18400907100481,26.18400907100481,1.0,0.05,20.758,3,356,2389,526,236,0.52851711026615,0.6768060836501901,1
vedivici,342,50,0.14619883040935672,0,46.40468338384906,15.014901824510707,10.617926105943917,1.4141087133866341,0.046,16.51,1,25,878,41,61,0.07317073170731,0.6097560975609756,1
tanmoy016,146,62,0.4246575342465753,3,-0.6987120810633378,15.064535467449435,0.7529999947997978,20.00602333530518,0.006,1.261,0,0,0,0,0,0,0,1
edoaja,167,35,0.20958083832335328,2,0.04926650024039958,15.098046095059331,0.10065406713768693,149.99936440130512,0.001,0.277,0,0,0,0,0,0,0,1
chenie,272,140,0.5147058823529411,6,-1.1416772035932041,12.059394542578689,4.444628299496083,2.713251531955089,0.005,8.511,0,0,0,0,0,0,0,1
hrony860,230,23,0.1,1,-0.41610241197967923,15.084719297672432,0.1960776294219838,76.93238306756663,0.003,0.179,2,26,988,0,0,0,0,1
anpanman,30,3,0.1,0,33.565082515078686,3.405696842618975,3.405696842618975,1.0,0.0,0.761,5,0,0,1,7,0E-14,0.0,1
rina77,777,2717,3.496782496782497,4,-2.024111923423199,3.999143770150115,1.0652018317791248,3.754353072666663,0.011,1.071,0,0,0,0,0,0,0,1
blockchainfiend,188,37,0.19680851063829788,4,5.542747748969759,15.015831656210034,0.9709968508455675,15.46434640146761,0.0,1.076,0,1,249,0,0,0,0,1
lifefactspro,37,8,0.21621621621621623,1,0.17397896552439818,5.006759902601227,0.1007452573682746,49.6972267815943,0.0,0.0,0,0,0,0,0,0,0,1
veromisel,86,51,0.5930232558139535,1,-1.126508216826828,5.00971781031945,0.613772770059364,8.162170195062433,0.0,0.214,0,0,0,0,0,0,0,1
rollandthomas,615,131,0.21300813008130082,4,61.70280176133145,166.0063085629576,2267.3121202960106,0.0732172280459051,2.834,831.978,0,148,3100,603,133,0.08955223880597,0.24543946932006633,1
zua,776,2253,2.9033505154639174,4,-1.3311443123993563,12.472418578498276,0.01912154043484775,652.2705961371247,0.048,3.646,0,0,0,0,0,0,0,1
sahda,79,26,0.3291139240506329,4,0.10199406777698883,1.5955205163655115,4.617514610126147,0.34553664711023474,0.035,6.79,0,0,0,0,0,0,0,1
tranquoccuong,414,81,0.1956521739130435,2,55.340327392029,50.21602153826248,50.21602153826248,1.0,0.401,215.455,3,120,4591,236,55,0.05508474576271,0.5084745762711864,1
rahmanmdriad,1307,4328,3.311400153022188,13,51.346818569963794,35.324186638572904,35.324186638572904,1.0,0.032,63.563,3,210,231,89,165,0.12359550561797,2.359550561797753,1
jozef11,202,93,0.4603960396039604,1,-0.02043213688511969,15.032925296815632,0.4220672317935091,35.61737127266562,0.001,0.591,0,0,0,0,0,0,0,1
hennessyocier,325,176,0.5415384615384615,5,0.7813409413302814,8.364684177664902,7.36467878920234,1.1357839787838013,0.037,13.45,1,0,0,0,0,0,0,1
zulfajri321,167,71,0.4251497005988024,13,0.5057678244012536,15.039272790690964,2.4322338411874878,6.183316972248174,0.035,3.732,0,0,0,0,0,0,0,1
killerkovic,42,12,0.2857142857142857,1,-0.8935954663037435,15.017121802634307,1.3336859473647793,11.259863562562485,0.001,2.44,1,0,0,0,0,0,0,1
ayu.surgana,49,10,0.20408163265306123,0,0.7229340140579588,5.001279844122411,1.406906223867848,3.5548068231391845,0.004,2.586,0,0,0,0,0,0,0,1
lebastion,389,46,0.11825192802056556,1,53.464094288971125,6.83230250671488,41.8552748506396,0.16323635506148096,0.563,89.608,0,18,1186,56,86,0.03571428571428,0.32142857142857145,1
akibrahat,303,49,0.1617161716171617,3,-0.13438687597585286,15.014582505709845,0.1007650932619586,149.00579178422925,0.0,0.0,1,1,62,0,0,0,0,1
ffefriandi,218,322,1.4770642201834863,2,0.211410145992609,15.057162334192421,0.6401798997085011,23.520204775327272,0.014,0.234,0,0,0,0,0,0,0,1
josereboredos,126,77,0.6111111111111112,2,-0.03344214425268177,15.084227191122014,0.10155978059735553,148.52559844457548,0.006,0.0,0,1,479,3,72,0E-14,0.3333333333333333,1
blogtrading,805,614,0.7627329192546584,4,0.7433357377266923,15.016760861621819,2.895740059720249,5.185811071409688,0.015,4.673,0,0,0,0,0,0,0,1
indrarianda,274,167,0.6094890510948905,8,9.640098612599811,5.006542107035183,0.5568646521660453,8.99059059963881,0.029,0.041,0,0,0,0,0,0,0,1
sphenix,760,137,0.18026315789473685,1,58.803834355110965,2766.9862540541585,3810.213160574265,0.7262024819727214,15.836,597.319,2,51,2166,141,47,0.06382978723404,0.3617021276595745,1
ironyan,18,1,0.05555555555555555,1,-1.2033437411833816,0.5047711758049922,0.5047711758049922,1.0,0.0,0.0,0,0,0,0,0,0,0,1
voluntary-io,618,41,0.06634304207119741,3,47.610712699216364,6.1898508286348415,6.1898508286348415,1.0,2.66,26.652,1,9,745,1185,38,0.00253164556962,0.007594936708860759,1
muhammadzaini,79,45,0.569620253164557,0,24.1495987135588,15.077119728154045,0.5198599475779158,29.0022722435148,0.004,0.022,0,0,0,0,0,0,0,1
lento02,147,72,0.4897959183673469,2,0.036219131651883174,15.03954445981778,0.12894247130084197,116.63763155840472,0.0,0.055,0,1,2050,80,286,1.00000000000000,0.0125,1
muks,638,246,0.38557993730407525,2,58.737681111900216,109.34070334245217,83.36419669160095,1.311602674550433,24.616,615.409,0,0,0,0,0,0,0,1
ganster.vnz,116,7,0.0603448275862069,6,0.2998580597424123,15.007323360734592,0.24872283155192398,60.337538243253825,0.003,0.291,0,1,92,252,56,0E-14,0.003968253968253968,1
soan55,140,102,0.7285714285714285,5,-1.3714999860715409,9.271224710002876,2.392175753836928,3.8756452970197963,0.018,17.996,0,0,0,5,208,0.60000000000000,0.0,1
rajatj205,291,75,0.25773195876288657,1,-2.0833332647583163,15.033035253463847,0.10022064802411318,149.99938186237716,0.003,0.031,2,43,932,312,84,0.09294871794871,0.13782051282051283,1
imlim,304,316,1.0394736842105263,2,-0.8695119272119243,15.061526405511954,0.5046254546337962,29.84694146362874,0.04,0.468,1,0,0,0,0,0,0,1
cuevasromulo,65,9,0.13846153846153847,3,-0.27601019135752836,15.068991089768822,0.10046008629133438,149.99978246155123,0.0,0.0,0,1,2173,171,196,0.97660818713450,0.005847953216374269,1
prashant,2399,4789,1.996248436848687,19,61.38223357073876,57.7774981836175,50.70429842521545,1.1394990164164174,11.514,1317.435,30,36,151,22,66,0.63636363636363,1.6363636363636365,1
maulanazikri,553,529,0.9566003616636528,1,43.19945249845839,15.074037387118876,3.9238421229762,3.8416523689503976,0.036,7.489,30,54,1116,738,56,0.00406504065040,0.07317073170731707,1
rony08,97,48,0.4948453608247423,8,-1.1478614112038308,15.08711183899016,0.4503434620914794,33.50134532634888,0.013,0.597,0,0,0,0,0,0,0,1
resteemsupport,3776,1132,0.2997881355932203,40,43.29812344515113,41.5945885805964,112.15413848772167,0.37086985055972826,0.092,8.298,1,0,0,5624,222,1.00000000000000,0.0,1
krani7,70,6,0.08571428571428572,1,0.6808002329550398,15.010776989111745,2.3400369212283296,6.414760747122018,0.006,3.617,0,2,70,0,0,0,0,1
dgvictor,272,67,0.24632352941176472,2,42.544029065911346,10.336781590065327,0.0,0,0.014,7.59,1,0,0,0,0,0,0,1
rashyem,194,89,0.4587628865979381,2,40.82762842943028,15.077330776199725,2.554534378579067,5.902183545709936,0.001,4.864,30,4,4506,13,116,0.07692307692307,0.3076923076923077,1
joeysievert,307,15,0.048859934853420196,5,42.69690713939076,11.229611329811492,3.989724904401961,2.814632988209685,0.003,6.929,0,366,424,20,73,0E-14,18.3,1
yanisteem,64,10,0.15625,1,-0.4353844007858534,5.01007879130774,0.738479950355811,6.784312544834571,0.002,0.457,0,0,0,0,0,0,0,1
adi50,670,163,0.24328358208955222,8,-0.7358909717888373,15.094372243449905,0.187378103040464,80.55568926423756,0.001,0.168,0,1,561,3,34,0E-14,0.3333333333333333,1
karimuddinas,221,252,1.1402714932126696,1,15.401524039329363,5.002441120409374,0.13589528368817202,36.810998767904806,0.005,0.059,0,0,0,0,0,0,0,1
farah-kamran,1604,12,0.007481296758104738,10,45.20302773993676,9.96143234347208,7.7683805231416425,1.28230489145034,0.033,15.224,1,30,423,46,31,0E-14,0.6521739130434783,1
familyguydeutsch,183,6,0.03278688524590164,4,-0.31490387010720866,15.041082038188861,0.26300520604096744,57.189293948219266,0.012,0.012,2,13,1008,24,120,0E-14,0.5416666666666666,1
roxdude,372,304,0.8172043010752689,0,44.013819360532494,23.67405515674785,23.67405515674785,1.0,0.103,13.313,2,0,0,0,0,0,0,1
deliberator,1134,35,0.030864197530864196,10,63.72481640190722,838.4043608632278,838.4043608632278,1.0,18.314,1598.589,0,135,5042,1844,160,0.07863340563991,0.07321041214750543,1
nazimuddin121,414,340,0.821256038647343,4,-0.8136866458107974,10.592459990854255,2.7527019147392027,3.848022894937322,0.23,12.882,17,0,0,0,0,0,0,1
samanhabib,34,13,0.38235294117647056,4,-0.19091754937235805,5.003437698370881,0.10058494305564884,49.743406382431594,0.001,0.098,0,0,0,0,0,0,0,1
cumanes34,520,190,0.36538461538461536,5,41.34601650504705,15.004483831726828,3.6428351717248435,4.11890275689371,0.043,6.224,2,70,2214,126,139,0.22222222222222,0.5555555555555556,1
exan,707,8,0.011315417256011316,8,54.873723516380686,34.74607717375247,49.62052979472245,0.7002359168169945,2.797,286.5,0,242,23715,0,0,0,0,1
invisusmundi,615,192,0.3121951219512195,0,60.064844025073356,335.81584409866787,335.81584409866787,1.0,1.658,634.735,1,44,1509,70,173,0.15714285714285,0.6285714285714286,1
vnv,62,0,0.0,4,-1.161701376318387,5.006653771291683,0.11377849024063735,44.0035173669715,0.007,0.012,0,0,0,0,0,0,0,1
amirtheawesome1,528,114,0.2159090909090909,3,57.68360959851027,575.9266916446592,329.6464470706581,1.7471041983389317,15.327,349.989,4,86,1532,201,138,0.06965174129353,0.42786069651741293,1
isnochys,1604,101,0.06296758104738155,6,61.025564275158104,1103.4307468551176,869.2247384986273,1.2694424099813633,13.545,840.614,18,259,1604,450,125,0.04444444444444,0.5755555555555556,1
kamsamita,182,9,0.04945054945054945,8,-2.641394740737134,15.02423700166004,0.10016259032951728,149.99848698234487,0.004,0.0,30,10,520,420,90,0.99047619047619,0.023809523809523808,1
mamunsardar,27,16,0.5925925925925926,1,-0.8882251921561775,5.004967274672393,0.1046771498111198,47.81336981092237,0.0,0.008,0,0,0,0,0,0,0,1
yonghwa01,11,0,0.0,2,-1.9697353142658187,15.022394421747146,0.10014957154370195,149.99958751887291,0.0,0.0,0,0,0,6,379,1.00000000000000,0.0,1
yehey,2766,420,0.15184381778741865,24,60.669997838698634,2827.687370125012,19569.010638533568,0.1444982284672573,39.118,1095.917,26,180,13330,321,94,0.04049844236760,0.5607476635514018,1
talharajput,185,119,0.6432432432432432,2,-0.7808441711646523,5.004887305797166,0.7567082779119795,6.614024785888937,0.007,0.383,0,0,0,0,0,0,0,1
attakhan,1639,8571,5.229408175716901,16,-1.3446100438574504,15.06503515755733,0.7082910240708136,21.269555374248476,0.003,1.157,0,3,683,499,196,0.97795591182364,0.006012024048096192,1
feryzhoe,149,80,0.5369127516778524,2,-0.2781082493367961,0.7930498727988561,0.7930498727988561,1.0,0.013,0.54,0,0,0,0,0,0,0,1
yhel21,458,290,0.6331877729257642,2,46.94604237973751,10.044399860770413,11.769770974263283,0.8534065686353878,0.042,21.145,0,85,1563,71,62,0.11267605633802,1.1971830985915493,1
imperialdynasty,581,8,0.013769363166953529,6,32.15897260471996,15.00677929156539,0.638051666541415,23.519692962969987,0.003,1.059,0,11,892,535,14,0.00560747663551,0.020560747663551402,1
iripilippopolis,217,57,0.2626728110599078,6,-0.2803951953898576,5.002922977361859,0.522443342252491,9.576010588616137,0.039,0.756,1,0,0,0,0,0,0,1
ombeben,83,24,0.2891566265060241,3,-1.366629491530567,15.000666485252845,5.836043997259947,2.570348423057766,0.093,10.36,1,0,0,7,398,1.00000000000000,0.0,1
emiliosilveira,33,2,0.06060606060606061,1,-1.2369858806765492,15.06225001291224,0.505316891384954,29.807533192943897,0.0,0.0,0,0,0,2,2,0E-14,0.0,1
mahdihasan8800,400,1250,3.125,6,33.90266141690753,15.051691455341949,0.4710811822054226,31.951374888030262,0.008,0.817,0,10,353,32,45,0E-14,0.3125,1
purpleandgold,55,27,0.4909090909090909,3,36.19117057434351,5.005613202675728,1.295841899510515,3.862827096859983,0.008,2.342,0,0,0,0,0,0,0,1
ackza,8727,653,0.07482525495588403,65,68.45172353743631,5064.734733291177,5945.57327333635,0.8518496872294213,344.764,7249.459,23,470,2763,1365,761,0.35311355311355,0.3443223443223443,1
albertvhons,4255,378,0.08883666274970622,23,62.330862734897636,1447.1788124749403,1293.8642132279736,1.118493577362707,56.552,1542.266,10,139,3240,256,109,0.06640625000000,0.54296875,1
geezy,108,66,0.6111111111111112,1,-0.3186645052001751,5.000569484998647,0.7244072597999345,6.902980909357114,0.0,0.219,0,0,0,0,0,0,0,1
mahi2raj,237,83,0.350210970464135,2,-0.8958307297035262,15.089778005781305,0.9276449919296472,16.266759522295484,0.035,0.67,1,0,0,0,0,0,0,1
launglilawangsa,987,227,0.22998986828774062,9,44.447920568665694,15.005342384599102,6.798059086154012,2.2072980235139945,0.013,12.334,0,278,1106,981,54,0.00611620795107,0.28338430173292556,1
tabris,1816,256,0.14096916299559473,7,60.148341714425364,12122.169936763956,12122.169936763956,1.0,991.071,899.492,6,3,1709,344,234,0.23546511627906,0.00872093023255814,1
angels075,1585,1280,0.807570977917981,4,47.071197738597725,15.03195105150801,15.03195105150801,1.0,0.074,32.391,0,33,3640,60,146,0.26666666666666,0.55,1
alfian,551,187,0.3393829401088929,4,-1.114650949036431,5.00110302819401,2.373566958816896,2.106998923968342,0.072,3.297,1,0,0,0,0,0,0,1
wiyatakarya,182,85,0.46703296703296704,1,0.38288369616320495,15.082530790374678,0.18508940059283271,81.48781476446537,0.017,0.133,0,2,342,3,58,0E-14,0.6666666666666666,1
aulia.rahman21,235,48,0.20425531914893616,0,30.01803905275184,15.056390241574494,0.28325099776824975,53.155647677164865,0.005,0.354,1,21,1576,36,95,0.36111111111111,0.5833333333333334,1
raihanrakib,34,32,0.9411764705882353,2,25.0,5.00558695387394,0.10270842946652846,48.73589227167771,0.002,0.0,0,0,0,0,0,0,0,1
mdkberry,305,80,0.26229508196721313,1,54.36517223313374,34.981933430558776,34.981933430558776,1.0,0.234,228.567,1,10,11302,148,111,0.03378378378378,0.06756756756756757,1
mansyaprime,386,215,0.5569948186528497,2,57.43320473142628,149.84435965371682,149.84435965371682,1.0,0.114,298.833,0,21,2710,20,75,0E-14,1.05,1
danielsamcity,115,50,0.43478260869565216,3,-0.6632360626709648,15.074089927659426,0.30558660246328717,49.32837305742293,0.0,0.406,0,0,0,165,133,1.00000000000000,0.0,1
mendylisa,310,218,0.7032258064516129,4,-0.3904547792674329,15.023737560290458,0.6073222462069885,24.737670411582528,0.003,0.193,0,0,0,0,0,0,0,1
youngoldengurrl,579,361,0.6234887737478411,1,53.97437257772029,14.840810478897584,14.840810478897584,1.0,3.822,339.59,0,99,802,65,105,0.03076923076923,1.523076923076923,1
pacbosss,27,5,0.18518518518518517,1,-0.5475490576586921,5.004274670726555,0.10164588304360829,49.23243835246738,0.001,0.0,0,0,0,0,0,0,0,1
saroar,64,29,0.453125,1,0.3003116385443221,5.003721549752865,0.11272908549210556,44.387138668868886,0.0,0.023,0,0,0,0,0,0,0,1
mahfuz,294,8,0.027210884353741496,2,-0.26772244479822405,15.066984900747665,0.7836971423247152,19.22551976654375,0.033,0.465,1,0,0,0,0,0,0,1
sepfriadi,444,470,1.0585585585585586,7,0.06625643876873966,10.360376610157868,4.7099598084333305,2.199674101593667,0.106,8.056,0,0,0,0,0,0,0,1
dedynanlong,163,36,0.22085889570552147,1,-0.7177649936576103,10.904486638574806,4.02751568968362,2.707496997840722,0.01,7.353,0,0,0,0,0,0,0,1
themix,11,2,0.18181818181818182,0,25.0,5.01022203496634,0.10068934059990285,49.75920991353849,0.0,0.0,0,0,0,0,0,0,0,1
lilacse,352,91,0.2585227272727273,0,54.944603213290556,207.56940944692965,207.56940944692965,1.0,4.687,164.418,5,93,4323,236,234,0.05084745762711,0.3940677966101695,1
lost-ninja,389,0,0.0,4,43.73881605757864,11808.664564647364,2708.992363796629,4.359061591483272,171.879,10.03,0,0,0,4458,75,0.00022431583669,0.0,1
roji93,144,111,0.7708333333333334,1,-0.21914229562595722,15.042117452887675,0.13393406004006408,112.30987433956741,0.005,0.056,0,0,0,0,0,0,0,1
adel-1603,171,29,0.1695906432748538,6,-1.4659104564286132,15.092080903586472,0.1833327247277729,82.32071456962417,0.0,0.155,0,0,0,0,0,0,0,1
raydonovan,34,30,0.8823529411764706,7,-0.36124945726964697,15.012582557355378,0.10175170935259696,147.54133029188486,0.001,0.0,0,0,0,42,188,0.54761904761904,0.0,1
cohreybaba,267,134,0.50187265917603,2,0.17244728666099007,5.006411674386941,0.5366009266035547,9.32986028569742,0.002,0.855,0,0,0,0,0,0,0,1
shoummo,72,20,0.2777777777777778,1,-0.8432915578977109,5.004967274672393,0.10869946504788171,46.04408377233249,0.0,0.016,0,0,0,0,0,0,0,1
steemplus-bot,656,0,0.0,22,8.611970752827887,3.0150853223676495,3.0150853223676495,1.0,0.0,3.653,0,0,0,14054,788,1.00000000000000,0.0,1
beststeem1,186,19,0.10215053763440861,2,-1.0091221333779075,5.007226962585051,0.6005467955904757,8.337779835561014,0.0,0.176,0,0,0,0,0,0,0,1
bisnis123,304,80,0.2631578947368421,4,-1.1791380125618502,5.002567028389192,0.10076512978306063,49.64581536449489,0.0,0.0,0,0,0,0,0,0,0,1
ronald93,612,1055,1.723856209150327,10,0.0030208180246944494,15.06225001291224,7.481489250475524,2.0132689506911854,0.04,13.649,9,3,3671,515,218,1.00000000000000,0.005825242718446602,1
sunnymoon,168,73,0.43452380952380953,0,35.80445581493585,15.011086059795263,0.10074210372176184,149.00508829212225,0.001,1.319,0,1,556,0,0,0,0,1
musman,968,1291,1.3336776859504131,3,-0.43193476572338696,11.941298996015036,5.843675451180988,2.0434569126527617,0.1,14.816,30,1,402,19,14,0E-14,0.05263157894736842,1
cryptoanalyzed,261,415,1.5900383141762453,1,17.879667719036494,15.081437448766296,0.24227969976800978,62.24804415395608,0.001,0.363,0,12,1348,9,50,0.22222222222222,1.3333333333333333,1
bhevcapuyan,154,25,0.16233766233766234,2,39.52299552393183,15.06225001291224,2.333472246229817,6.454865720922229,0.008,4.42,0,2,1451,4,64,0E-14,0.5,1
shourov411,65,44,0.676923076923077,1,-0.8599956037302334,5.00141212009925,0.10055360893716762,49.73876296398724,0.0,0.0,0,0,0,0,0,0,0,1
teukuyusril,596,1386,2.325503355704698,9,2.0776054161415516,7.379749062050031,7.3337694219953065,1.0062695780858373,0.03,14.921,0,0,0,0,0,0,0,1
hermetas,203,12,0.059113300492610835,0,38.66774797791334,15.013540550772596,1.32038229942128,11.370601194330606,0.04,2.36,0,6,3655,0,0,0,0,1
muksal-mina,110,24,0.21818181818181817,3,-0.005771991968391177,15.097575916963041,0.2817122211101989,53.592193684267755,0.003,0.355,0,0,0,1,21,0E-14,0.0,1
miky,748,245,0.32754010695187163,10,52.945860158795185,17.266600085758697,17.266600085758697,1.0,0.648,191.109,9,22,2867,2,35,0E-14,11.0,1
nazifozkaya,65,19,0.2923076923076923,4,0.8202896427050774,5.009456513679138,2.813120317577128,1.7807473368197988,0.003,5.368,30,0,0,0,0,0,0,1
aripin,1056,1939,1.8361742424242424,5,6.958521278243737,15.053773845642482,3.1190184598465467,4.826445896182069,0.016,4.612,0,13,3103,4,65,0E-14,3.25,1
